site_id,period,throughput_tonnes_actual,copper_production_tonnes_actual
demo_north_concentrator,2025-01,234820,1445
demo_north_concentrator,2025-02,236590,1527
demo_north_concentrator,2025-03,244800,1568
demo_north_concentrator,2025-04,250200,1670
demo_north_concentrator,2025-05,256810,1748
demo_north_concentrator,2025-06,261690,1811
demo_north_concentrator,2025-07,264740,1859
demo_north_concentrator,2025-08,265960,1919
demo_north_concentrator,2025-09,258000,1775
demo_north_concentrator,2025-10,264600,1852
demo_north_concentrator,2025-11,263730,1787
demo_north_concentrator,2025-12,264910,1764
demo_south_concentrator,2025-01,163180,912
demo_south_concentrator,2025-02,164410,968
demo_south_concentrator,2025-03,163200,949
demo_south_concentrator,2025-04,166800,1015
demo_south_concentrator,2025-05,164190,1018
demo_south_concentrator,2025-06,167310,1055
demo_south_concentrator,2025-07,169260,1085
demo_south_concentrator,2025-08,170040,1122
demo_south_concentrator,2025-09,172000,1080
demo_south_concentrator,2025-10,176400,1128
demo_south_concentrator,2025-11,183270,1136
demo_south_concentrator,2025-12,184090,1120
