year,metric,copper_price_usd_per_lb,unit,base_processed_tonnes,base_head_grade,base_recovery,net_price_usd_per_lb
1,copper_price_usd_per_lb,3.913670175164541,USD/lb,150000000.0,0.0034,0.8420000000000001,3.7041233681579593
2,copper_price_usd_per_lb,3.9933950659222437,USD/lb,150000000.0,0.003349,0.8420000000000001,3.780659263285354
3,copper_price_usd_per_lb,4.074744022562314,USD/lb,150000000.0,0.003298765,0.8420000000000001,3.858754261659821
4,copper_price_usd_per_lb,4.157750128729839,USD/lb,148000000.0,0.003249283525,0.8420000000000001,3.9384401235806457
5,copper_price_usd_per_lb,4.2424471420127405,USD/lb,146000000.0,0.003200544272125,0.8420000000000001,4.019749256332231
6,copper_price_usd_per_lb,4.328869507670591,USD/lb,144000000.0,0.003152536108043125,0.8420000000000001,4.102714727363767
7,copper_price_usd_per_lb,4.417052372643078,USD/lb,142000000.0,0.003105248066422478,0.8420000000000001,4.187370277737355
8,copper_price_usd_per_lb,4.5070315998438515,USD/lb,140000000.0,0.003058669345426141,0.8420000000000001,4.273750335850098
9,copper_price_usd_per_lb,4.598843782745534,USD/lb,138000000.0,0.003012789305244749,0.8420000000000001,4.3618900314357125
10,copper_price_usd_per_lb,4.6925262602618485,USD/lb,136000000.0,0.0029675974656660775,0.8420000000000001,4.451825209851375
11,copper_price_usd_per_lb,4.788117131932914,USD/lb,134000000.0,0.0029230835036810864,0.8420000000000001,4.543592446655597
12,copper_price_usd_per_lb,4.885655273419857,USD/lb,132000000.0,0.00287923725112587,0.8420000000000001,4.637229062483063
13,copper_price_usd_per_lb,4.985180352315097,USD/lb,130000000.0,0.0028360486923589816,0.8420000000000001,4.732773138222493
14,copper_price_usd_per_lb,5.086732844274655,USD/lb,128000000.0,0.002793507961973597,0.8420000000000001,4.830263530503669
15,copper_price_usd_per_lb,5.1903540494791445,USD/lb,126000000.0,0.002751605342543993,0.8420000000000001,4.929739887499979
